	Gene	SRR7218579	SRR7218580	SRR7218581	SRR7218582	SRR7218583	SRR7218584	SRR7218585	SRR7218586	baseMean	log2FoldChange	lfcSE	pvalue	padj
37	hsa-miR-106b-3p&iso_add3p:1&iso-22-3FN4R5ZIN	4.83325167894003	0	1.20990667250988	0.210638737507447	0.552353568658274	0	4.23450609473083	0.839413268799706	1.48500875264327	-0.426164067378462	0.902354739983601	0.301692379099861	NA
38	hsa-miR-107&iso_3p:-2&iso-21-FPJYUP6XE	0	0	0	0	1.38088392164569	0	0	0.839413268799706	0.277537148805674	0.0505071003479059	0.826912549856104	0.70157211578054	NA
39	hsa-miR-10a-5p&iso_3p:-1&iso-22-UR9PHSDZN	3.22216778596002	0	0	1.05319368753723	3.03794462762051	5.54432032990682	19.7610284420772	10.9123724943962	5.44137842093724	-1.50564803605144	1.46162355392467	0.0301520601775787	0.097468715795473
40	hsa-miR-10a-5p&iso_5p:+1,iso_add3p:1&iso-23-07S28UIY0L	0	0	0	0	0.414265176493706	1.3860800824767	2.11725304736541	0	0.489699788291978	-0.115623746131885	0.842594846283327	0.747394382915961	NA
41	hsa-miR-10b-5p&NA&iso-23-UR9PBSDZ00	1.61108389298001	0	3.62972001752965	0	1.24279552948112	5.54432032990682	3.17587957104812	0.839413268799706	2.00540157621818	-0.206969906522007	0.788615610316014	0.629037550318071	NA
42	hsa-miR-10b-5p&iso_3p:-1&iso-22-UR9PBSDZN	11.2775872508601	0	1.20990667250988	0.631916212522341	10.7708945888363	9.70256057733693	37.404803836789	44.4889032463844	14.4358215481549	-1.62205664260246	1.328621670412	0.0200745183862322	0.0848865348903532
43	hsa-miR-10b-5p&iso_3p:-2&iso-21-UR9PBSDZ0	1.61108389298001	0	2.41981334501976	0	0.276176784329137	2.77216016495341	1.76437753947118	1.67882653759941	1.31530478304411	-0.265725070412125	0.826945455574017	0.527781824272223	NA
44	hsa-miR-10b-5p&iso_5p:+1&iso-22-07S20UIYP	0	0	0	0	0.690441960822843	2.77216016495341	4.58738160262506	2.51823980639912	1.32102794185005	-0.355084345651703	0.917661717221079	0.270893200280929	NA
45	hsa-miR-10b-5p&iso_add3p:1&iso-24-UR9PBSDZ2L	0	0	0	0	0.138088392164569	0	3.88163058683659	2.51823980639912	0.817244848175035	-0.219951373566497	0.87643903709298	0.385430079784466	NA
46	hsa-miR-1180-3p&iso_add3p:1&iso-22-ZR69Q4RWL	0	0	0	1.05319368753723	0.552353568658274	2.77216016495341	0.705751015788471	0	0.635432304617173	-0.0588286080512902	0.808536287715734	0.992186585937205	NA
47	hsa-miR-122-5p&NA&iso-22-909U247NP	579.990201472804	3102.03591141244	3318.77400269461	3426.03906555862	3290.09403171301	523.938271176194	1995.15812163401	1925.61403862653	2270.20545553603	1.14428738197956	0.54993795731603	0.0119823598439674	0.0598828294249553
48	hsa-miR-122-5p&iso_3p:+1&iso-23-909U247N0N	77.3320268630405	415.583758466738	539.618375939407	561.141596719839	488.280554693914	84.550885031079	717.748783056875	689.158293684559	446.676784306931	0.199722609047644	0.579821050736049	0.645467531454017	0.697293391643756
49	hsa-miR-122-5p&iso_3p:-1&iso-21-909U247NE	24.1662583947002	1751.38869639554	186.325627566522	87.8363535406054	228.674377424526	20.7912012371506	140.091576634011	117.517857631959	319.598993603127	2.17000191025345	1.12475642655003	0.00374260472886369	0.0347123488382435
50	hsa-miR-122-5p&iso_3p:-1,iso_snv_central_supp&iso-21-909U2N7NE	0	0	0	1.68510990005958	1.10470713731655	0	0.705751015788471	0	0.436946006645574	0.101985313405052	0.834856891855505	0.578789498275842	NA
51	hsa-miR-122-5p&iso_3p:-1,iso_snv_seed&iso-21-901U247NE	0	0	1.20990667250988	0	1.51897231381025	0	0.352875507894235	0	0.385219311776796	0.120456494274092	0.842619848389118	0.520514403297003	NA
52	hsa-miR-122-5p&iso_3p:-1,iso_snv_seed&iso-21-9H9U247NE	0	0	1.20990667250988	0.631916212522341	0.690441960822843	0	1.05862652368271	0	0.448861421192221	0.0948120394001896	0.818912664269555	0.608601165452189	NA
53	hsa-miR-122-5p&iso_3p:-1,iso_snv_seed&iso-21-9K9U247NE	0	0	0	0.210638737507447	1.10470713731655	1.3860800824767	0.352875507894235	0	0.381787683149367	0.00631312128219895	0.81554272673954	0.777044934610501	NA
54	hsa-miR-122-5p&iso_3p:-2&iso-20-909U247N	0	74.211385440489	9.67925338007906	13.2702404629692	12.8422204713049	1.3860800824767	4.9402571105193	3.35765307519882	14.9608862528796	2.21444783519655	1.17102168521166	0.00356053528712672	0.0347123488382435
55	hsa-miR-122-5p&iso_3p:-3&iso-19-909U242N	17.7219228227801	44.5268312642934	35.0872935027866	13.2702404629692	59.9303621994227	13.860800824767	32.4645467262697	35.2553572895877	31.5146693866095	0.363099965314339	0.550418459427402	0.395140242622807	0.491434923598112
56	hsa-miR-122-5p&iso_5p:+1&iso-21-637DD89Z0	0	0	0	0.421277475014894	1.24279552948112	0	0	0	0.208009125562001	0.142487111128755	0.853130281101204	0.489122321337367	NA
57	hsa-miR-122-5p&iso_add3p:1&iso-22-909U247N5	0	14.8422770880978	1.20990667250988	1.26383242504468	0.276176784329137	0	1.05862652368271	0	2.33135243670803	0.335037335989258	0.878714846713729	0.298952821933977	NA
58	hsa-miR-122-5p&iso_add3p:1&iso-22-909U247NO	45.1103490034403	207.791879233369	152.448240736245	320.802797223842	294.680628879189	38.8102423093477	249.13010857333	229.99923565112	192.346685201235	0.498177458840723	0.595233404426209	0.262629632758597	0.366690430644078
59	hsa-miR-122-5p&iso_add3p:1&iso-22-909U247NQ	9.66650335788007	74.211385440489	21.7783201051779	51.8171294268319	58.1352131012834	5.54432032990682	59.98883634202	43.6494899775847	40.5988997601467	0.388444568339028	0.631361001834571	0.381619883536985	0.482732844132255
60	hsa-miR-122-5p&iso_add3p:1&iso-23-909U247N04	4.83325167894003	74.211385440489	12.0990667250988	33.9128367386989	19.4704632952042	0	38.1105548525774	33.5765307519883	27.0267611853746	0.271029260738249	0.707042101843422	0.515526527403757	0.605539095680603
61	hsa-miR-122-5p&iso_add3p:1&iso-23-909U247N0L	236.829332268062	994.432564902553	1386.55304669632	1652.67153448343	1213.2446135579	242.564014433423	1990.57074003138	1616.70995570823	1166.69697526016	0.209781717245373	0.569283581138011	0.626730127430877	0.687081917479777
62	hsa-miR-122-5p&iso_add3p:1&iso-23-909U247N0M	19.3330067157601	103.895939616685	55.6557069354546	70.3533383274873	64.7634559251826	9.70256057733693	116.448917605098	73.8683676543741	64.2526616696722	0.204323507008713	0.581304096060391	0.634257080254933	0.690220940277427
63	hsa-miR-122-5p&iso_add3p:2&iso-22-909U247NF	9.66650335788007	0	35.0872935027866	22.1170674382819	54.2687381206754	8.31648049486023	43.0508119630967	38.6130103647865	26.3899881552959	0.158007043415775	0.595330697405214	0.71962864974771	0.750035494103247
64	hsa-miR-122-5p&iso_add3p:2&iso-22-909U247NI	3.22216778596002	14.8422770880978	16.9386934151383	13.4808792004766	15.4658999224317	1.3860800824767	9.52763871314436	10.0729592255965	10.6170744291652	0.776628028802248	0.695308150674218	0.115859839748113	0.197772766060412
65	hsa-miR-122-5p&iso_add3p:2&iso-22-909U247NN	0	0	0	0.631916212522341	0.828530352987411	0	0.352875507894235	0.839413268799706	0.331591917775462	0.0398927930404817	0.816800139701739	0.753781870538674	NA
66	hsa-miR-122-5p&iso_add3p:2&iso-24-909U247NJ6	0	0	6.04953336254941	0.421277475014894	0.414265176493706	0	5.29313261841353	1.67882653759941	1.73212939625887	0.00118278173452791	0.774952646504621	0.906643831391184	NA
67	hsa-miR-122-5p&iso_add3p:4&iso-22-909U247BF	0	0	1.20990667250988	1.26383242504468	0.690441960822843	0	0.352875507894235	0.839413268799706	0.544558729383918	0.179906299188072	0.819372464228384	0.45861592864671	NA
68	hsa-miR-122-5p&iso_snv&iso-22-109U247NP	1.61108389298001	0	4.83962669003953	5.47660717519362	5.52353568658274	0	4.58738160262506	2.51823980639912	3.06955935672751	0.366605976314385	0.75235031159449	0.388444773658513	NA
69	hsa-miR-122-5p&iso_snv&iso-22-909U2473P	1.61108389298001	44.5268312642934	9.67925338007906	15.3766278380436	14.3611927851151	1.3860800824767	8.82188769735589	5.03647961279824	12.5999295691428	1.23008141636518	0.890483317334366	0.0316114753931264	0.097468715795473
70	hsa-miR-122-5p&iso_snv&iso-22-909U2474P	0	282.003264673858	3.62972001752965	8.00427202528298	5.2473589022536	1.3860800824767	3.17587957104812	2.51823980639912	38.2456018848561	4.27591403739675	1.62750867936659	0.000275938486820645	0.0294388698644156
71	hsa-miR-122-5p&iso_snv&iso-22-909U247EP	0	29.6845541761956	2.41981334501976	0.842554950029788	1.65706070597482	0	1.05862652368271	2.51823980639912	4.77260618841273	0.475858210347804	0.917138630672446	0.205350627602834	NA
72	hsa-miR-122-5p&iso_snv&iso-22-909U247IP	0	0	1.20990667250988	6.10852338771596	8.69956870636782	0	3.52875507894235	4.19706634399853	2.96797752369182	0.305246566009164	0.795554887581652	0.417956459151365	NA
73	hsa-miR-122-5p&iso_snv&iso-22-909U247LP	0	133.58049379288	2.41981334501976	1.26383242504468	0.96661874515198	0	1.05862652368271	0	17.4111731039724	4.80822776037604	2.44376361622305	0.00125643145501133	0.0347123488382435
74	hsa-miR-122-5p&iso_snv&iso-22-909U247MP	1.61108389298001	0	8.46934670756917	8.84682697531277	7.4567731768867	0	4.23450609473083	5.87589288159794	4.56180371613468	0.523863269766315	0.781391082306613	0.263592192973355	NA
75	hsa-miR-122-5p&iso_snv&iso-22-909U247N4	1.61108389298001	14.8422770880978	3.62972001752965	6.52980086273085	5.38544729441817	1.3860800824767	4.58738160262506	5.03647961279824	5.37603380670706	0.381109588440963	0.679486212057174	0.392354744276285	0.491434923598112
76	hsa-miR-122-5p&iso_snv&iso-22-909U247NH	0	148.422770880978	3.62972001752965	3.37021980011915	5.52353568658274	0	2.82300406315388	2.51823980639912	20.7859362818453	3.27871162142954	1.90356517691602	0.00232086665424234	0.0347123488382435
77	hsa-miR-122-5p&iso_snv&iso-22-M09U247NP	1.61108389298001	14.8422770880978	3.62972001752965	10.5319368753723	10.9089829810009	2.77216016495341	5.64600812630777	9.23354595679677	7.39696438787983	0.440047695944252	0.668746823819823	0.333592010968371	0.433084365116833
78	hsa-miR-122-5p&iso_snv&iso-22-R09U247NP	0	14.8422770880978	6.04953336254941	4.00213601264149	3.45220980411421	0	1.76437753947118	0.839413268799706	3.86874338445923	1.19961400985676	1.31987898939753	0.048190242155363	NA
79	hsa-miR-122-5p&iso_snv&iso-22-V09U247NP	0	0	0	4.00213601264149	2.76176784329137	0	3.52875507894235	0	1.2865823668594	0.102282451789298	0.81305206005929	0.62082277063522	NA
80	hsa-miR-122-5p&iso_snv&iso-22-W09U2474P	1.61108389298001	44.5268312642934	0	0.842554950029788	0.138088392164569	0	0.705751015788471	0	5.97803868940703	0.481124242972016	1.00259727562175	0.0573748840018009	0.124874747533331
81	hsa-miR-122-5p&iso_snv&iso-22-W09U247NP	0	74.211385440489	15.7287867426285	13.2702404629692	13.3945740399631	1.3860800824767	6.35175914209624	7.55471941919736	16.4871931662275	1.69307951913027	1.12746689941287	0.0114339610466529	0.0598828294249553
82	hsa-miR-122-5p&iso_snv&iso-22-Z09U247NP	0	0	0	3.5808585376266	1.65706070597482	0	1.05862652368271	1.67882653759941	0.996921538110442	0.148881384222219	0.806687431875324	0.533251143777324	NA
83	hsa-miR-122-5p&iso_snv_central&iso-22-9098247NP	0	0	9.67925338007906	17.4830152131181	17.3991374127356	8.31648049486023	7.41038566577894	8.39413268799706	8.58530060682113	0.54221526144464	0.72665409676166	0.254959926468537	0.362827587666765
84	hsa-miR-122-5p&iso_snv_central&iso-22-909U2Y7NP	0	44.5268312642934	1.20990667250988	2.94894232510426	3.31412141194965	0	1.76437753947118	0.839413268799706	6.82544906026601	1.07172931927963	1.5603186833662	0.0299313864733827	0.097468715795473
85	hsa-miR-122-5p&iso_snv_central&iso-22-909U447NP	0	0	1.20990667250988	5.47660717519362	3.59029819627878	0	3.17587957104812	5.03647961279824	2.31114640347858	0.122809054029139	0.752879134544133	0.694842492947766	NA
86	hsa-miR-122-5p&iso_snv_central&iso-22-909UJ47NP	1.61108389298001	0	12.0990667250988	10.9532143503872	8.28530352987411	0	6.35175914209624	7.55471941919736	5.85689338245422	0.485491626221598	0.762693827860737	0.294268669957775	0.399557460126153
87	hsa-miR-122-5p&iso_snv_central&iso-22-909UJY7NP	0	0	2.41981334501976	1.05319368753723	0.828530352987411	0	1.05862652368271	3.35765307519882	1.08972712305324	0.0154176473022131	0.769931173285533	0.835727102395239	NA
88	hsa-miR-122-5p&iso_snv_central&iso-22-909UK47NP	0	14.8422770880978	0	0.210638737507447	0.96661874515198	0	0.705751015788471	0	2.09066069831821	0.253446344894068	0.864152336575594	0.417824533186712	NA
89	hsa-miR-122-5p&iso_snv_central&iso-22-909UL47NP	3.22216778596002	14.8422770880978	19.3585067601581	16.2191827880734	18.6419329422168	1.3860800824767	12.3506427762982	10.9123724943962	12.1166453397097	0.778072290484922	0.704850626352151	0.117594617657542	0.197772766060412
90	hsa-miR-122-5p&iso_snv_central&iso-22-909UU47NP	1.61108389298001	0	2.41981334501976	3.37021980011915	4.55691694143076	2.77216016495341	0.705751015788471	1.67882653759941	2.13934646223637	0.356100324816191	0.762291927200907	0.365864737091902	NA
91	hsa-miR-122-5p&iso_snv_central&iso-22-909V247NP	0	14.8422770880978	1.20990667250988	1.47447116255213	1.10470713731655	0	0.352875507894235	0	2.37302969604632	0.621438612410174	1.09240409577099	0.0949548627970009	NA
92	hsa-miR-122-5p&iso_snv_central&iso-22-909W247NP	1.61108389298001	14.8422770880978	3.62972001752965	5.05532970017873	2.76176784329137	0	4.23450609473083	3.35765307519882	4.4365422140009	0.324404102998542	0.728211152608594	0.4430481106635	NA
93	hsa-miR-122-5p&iso_snv_central_offset&iso-22-909O247NP	0	0	1.20990667250988	2.73830358759681	3.59029819627878	1.3860800824767	3.52875507894235	2.51823980639912	1.87144792802546	0.0750876723639128	0.724389886024657	0.787270916730701	NA
94	hsa-miR-122-5p&iso_snv_central_offset&iso-22-909X247NP	0	0	0	1.05319368753723	1.24279552948112	0	1.41150203157694	1.67882653759941	0.673289723274338	-0.014084743318498	0.797147414482053	0.885824112180973	NA
95	hsa-miR-122-5p&iso_snv_central_offset,iso_add3p:1&iso-23-909X247N0L	0	0	1.20990667250988	1.05319368753723	0.276176784329137	0	0	1.67882653759941	0.527262960246958	0.0628408770799961	0.814360114311456	0.681347377651898	NA
96	hsa-miR-122-5p&iso_snv_central_supp&iso-22-909U207NP	0	103.895939616685	7.25944003505929	4.42341348765638	2.89985623545594	0	3.17587957104812	0	15.206816118238	3.16632328727317	2.18129723824021	0.00391819160039017	0.0347123488382435
97	hsa-miR-122-5p&iso_snv_central_supp&iso-22-909U245NP	0	14.8422770880978	6.04953336254941	4.84469096267128	3.86647498060792	0	1.05862652368271	1.67882653759941	4.04255368190107	1.49637236766069	1.37733724406297	0.0289323021930494	NA
98	hsa-miR-122-5p&iso_snv_central_supp&iso-22-909U24INP	1.61108389298001	14.8422770880978	3.62972001752965	4.00213601264149	4.14265176493706	4.15824024743011	1.76437753947118	2.51823980639912	4.5835907961858	0.398166221045677	0.708462145049092	0.35767453544207	NA
99	hsa-miR-122-5p&iso_snv_central_supp&iso-22-909U24NNP	0	0	1.20990667250988	0.421277475014894	0.828530352987411	0	0.352875507894235	2.51823980639912	0.666353726850693	-0.0056024818861545	0.790707692104047	0.842895875184101	NA
100	hsa-miR-122-5p&iso_snv_central_supp&iso-22-909U24QNP	0	14.8422770880978	6.04953336254941	7.37235581276064	6.90441960822843	1.3860800824767	6.35175914209624	2.51823980639912	5.67808311282604	0.630129620067317	0.803862404163621	0.191375436879348	0.28609661270852
101	hsa-miR-122-5p&iso_snv_central_supp&iso-22-909U24RNP	1.61108389298001	118.738216704782	22.9882267776878	21.2745124882521	16.8467838440774	4.15824024743011	10.2333897289328	12.5911990319956	26.0552065895173	1.67491734842269	0.979351613625244	0.00821209666599758	0.0578757288841734
102	hsa-miR-122-5p&iso_snv_central_supp&iso-22-909U24SNP	0	0	0	1.68510990005958	2.89985623545594	0	0.705751015788471	3.35765307519882	1.08104627831285	0.0592267922616631	0.79159665393134	0.738275043099038	NA
103	hsa-miR-122-5p&iso_snv_central_supp&iso-22-909U24SZP	0	14.8422770880978	2.41981334501976	1.26383242504468	1.24279552948112	0	1.76437753947118	1.67882653759941	2.90149030808924	0.297417206240567	0.803096503728636	0.411237487885429	NA
104	hsa-miR-122-5p&iso_snv_central_supp&iso-22-909U24ZNP	0	0	0	1.47447116255213	0.690441960822843	0	0	0	0.270614140421871	0.150967736357881	0.85602783326543	0.443351891521562	NA
105	hsa-miR-122-5p&iso_snv_central_supp&iso-22-909U2H7NP	3.22216778596002	0	6.04953336254941	5.47660717519362	6.07588925524102	1.3860800824767	2.47012855525965	3.35765307519882	3.50475741148491	0.498078003585896	0.726848778629413	0.276920274504502	NA
106	hsa-miR-122-5p&iso_snv_central_supp&iso-22-909U2K7NP	0	207.791879233369	0	4.00213601264149	2.6236794511268	0	1.76437753947118	1.67882653759941	27.232612346776	4.18200334032147	2.37036441134074	0.00166591510386188	0.0347123488382435
107	hsa-miR-122-5p&iso_snv_central_supp&iso-22-909U2L7NP	0	0	3.62972001752965	4.21277475014894	4.00456337277249	1.3860800824767	1.05862652368271	1.67882653759941	1.99632391052624	0.604432710686853	0.900257040890171	0.174262522283668	NA
108	hsa-miR-122-5p&iso_snv_central_supp&iso-22-909U2M7NP	1.61108389298001	44.5268312642934	0	1.47447116255213	2.76176784329137	0	1.41150203157694	1.67882653759941	6.68306034153666	0.569905783088473	1.00168239702752	0.0944669342924915	0.176976028801123
109	hsa-miR-122-5p&iso_snv_central_supp&iso-22-909U2N7NP	0	0	4.83962669003953	3.1595810626117	2.07132588246853	0	0.705751015788471	0	1.34703558136353	0.525028368018572	1.01964922355882	0.11204778923492	NA
110	hsa-miR-122-5p&iso_snv_seed&iso-22-901U247NP	0	44.5268312642934	4.83962669003953	4.00213601264149	3.86647498060792	0	2.11725304736541	3.35765307519882	7.83874688376832	1.01499002579133	1.27378504421447	0.0458165652009599	0.10936857499584
111	hsa-miR-122-5p&iso_snv_seed&iso-22-9092247NP	1.61108389298001	14.8422770880978	1.20990667250988	1.47447116255213	1.93323749030396	0	1.41150203157694	0.839413268799706	2.91523645085255	0.312845711027794	0.792964352568757	0.397167487755692	NA
